movieId,Title,genres,Actors,Director,Plot,Poster
492,Manhattan Murder Mystery,Comedy|Mystery,"Woody Allen, Diane Keaton, Jerry Adler, Lynn Cohen",Woody Allen,A middle-aged couple suspects foul play when their neighbor's wife suddenly drops dead.,https://m.media-amazon.com/images/M/MV5BMWM5MGZiZDAtMWE0Ny00MjY3LWJlOWItNjY4MmI4NDAyM2NhXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg
170875,The Fate of the Furious,Action|Crime|Drama|Thriller,"Vin Diesel, Jason Statham, Dwayne Johnson, Michelle Rodriguez",F. Gary Gray,"When a mysterious woman seduces Dom into the world of terrorism and a betrayal of those closest to him, the crew face trials that will test them as never before.",https://m.media-amazon.com/images/M/MV5BMjMxODI2NDM5Nl5BMl5BanBnXkFtZTgwNjgzOTk1MTI@._V1_SX300.jpg
60126,Get Smart,Action|Comedy,"Steve Carell, Anne Hathaway, Dwayne Johnson, Alan Arkin",Peter Segal,"Maxwell Smart, a highly intellectual but bumbling spy working for the CONTROL agency, is tasked with preventing a terrorist attack from rival spy agency KAOS.",https://m.media-amazon.com/images/M/MV5BMTY0NzQ4MDU0NV5BMl5BanBnXkFtZTcwMzA2NzQ2MQ@@._V1_SX300.jpg
589,Terminator 2: Judgment Day,Action|Sci-Fi,"Arnold Schwarzenegger, Linda Hamilton, Edward Furlong, Robert Patrick",James Cameron,"A cyborg, identical to the one who failed to kill Sarah Connor, must now protect her teenage son, John Connor, from a more advanced and powerful cyborg.",https://m.media-amazon.com/images/M/MV5BMGU2NzRmZjUtOGUxYS00ZjdjLWEwZWItY2NlM2JhNjkxNTFmXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg
1784,As Good as It Gets,Comedy|Drama|Romance,"Jack Nicholson, Helen Hunt, Greg Kinnear, Cuba Gooding Jr.",James L. Brooks,"A single mother and waitress, a misanthropic author, and a gay artist form an unlikely friendship after the artist is assaulted in a robbery.",https://m.media-amazon.com/images/M/MV5BNWMxZTgzMWEtMTU0Zi00NDc5LWFkZjctMzUxNDIyNzZiMmNjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
2916,Total Recall,Action|Adventure|Sci-Fi|Thriller,"Arnold Schwarzenegger, Rachel Ticotin, Sharon Stone, Ronny Cox",Paul Verhoeven,"When a man goes for virtual vacation memories of the planet Mars, an unexpected and harrowing series of events forces him to go to the planet for real - or does he?",https://m.media-amazon.com/images/M/MV5BYzU1YmJjMGEtMjY4Yy00MTFlLWE3NTUtNzI3YjkwZTMxZjZmXkEyXkFqcGdeQXVyNDc2NjEyMw@@._V1_SX300.jpg
4246,Bridget Jones's Diary,Comedy|Drama|Romance,"Renée Zellweger, Gemma Jones, Celia Imrie, James Faulkner",Sharon Maguire,A British woman is determined to improve herself while she looks for love in a year in which she keeps a personal diary.,https://m.media-amazon.com/images/M/MV5BYjc3NjU1ZTEtNmNjNi00YzNiLWI3OWQtMTJmYTRkZDc1NDE2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
96606,Samsara,Documentary,"Balinese Tari Legong Dancers, Ni Made Megahadi Pratiwi, Puti Sri Candra Dewi, Putu Dinda Pratika",Ron Fricke,"Filmed over nearly five years in twenty-five countries on five continents, and shot on seventy-millimetre film, Samsara transports us to the varied worlds of sacred grounds, disaster zones, industrial complexes, and natural wonders.",https://m.media-amazon.com/images/M/MV5BM2Y2YzZkZDEtODFmZC00YjIzLTliMGYtMzA1MzY4ZmQ0YzdhXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg
106696,Frozen,Adventure|Animation|Comedy|Fantasy|Musical|Romance,"Kristen Bell, Idina Menzel, Jonathan Groff, Josh Gad","Chris Buck, Jennifer Lee","When the newly-crowned Queen Elsa accidentally uses her power to turn things into ice to curse her home in infinite winter, her sister Anna teams up with a mountain man, his playful reindeer, and a snowman to change the weather condition.",https://m.media-amazon.com/images/M/MV5BMTQ1MjQwMTE5OF5BMl5BanBnXkFtZTgwNjk3MTcyMDE@._V1_SX300.jpg
1236,Trust,Comedy|Drama|Romance,"Clive Owen, Catherine Keener, Liana Liberato, Jason Clarke",David Schwimmer,A teenage girl is targeted by an online sexual predator.,https://m.media-amazon.com/images/M/MV5BMzM2Mjc0Nzc4NF5BMl5BanBnXkFtZTcwNDk0MjY0NA@@._V1_SX300.jpg
63,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,Comedy|Crime,"Shawn Wayans, Marlon Wayans, Tracey Cherelle Jones, Chris Spencer",Paris Barclay,"A parody of several U.S. films about being in the 'Hood', for instance ""Boyz n the Hood"", ""South Central"", ""Menace II Society"", ""Higher Learning"" and ""Juice"".",https://m.media-amazon.com/images/M/MV5BY2NmM2M2MWItNjdlMC00ZWI3LTkwODUtZDNkYWZjYjgzZjY3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1947,West Side Story,Drama|Musical|Romance,"Natalie Wood, Richard Beymer, Russ Tamblyn, Rita Moreno","Jerome Robbins, Robert Wise","Two youngsters from rival New York City gangs fall in love, but tensions between their respective friends build toward tragedy.",https://m.media-amazon.com/images/M/MV5BMTM0NDAxOTI5MF5BMl5BanBnXkFtZTcwNjI4Mjg3NA@@._V1_SX300.jpg
765,Jack,Comedy|Drama,"Robin Williams, Diane Lane, Brian Kerwin, Jennifer Lopez",Francis Ford Coppola,"Because of an unusual aging disorder that has aged him four times faster than a normal human being, a boy enters the fifth grade for the first time with the appearance of a 40 year old man.",https://m.media-amazon.com/images/M/MV5BZDYyYzAyNjctODM1Mi00ZjE4LWFmNTItZjRmOWUxODA1ODY4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
79702,Scott Pilgrim vs. the World,Action|Comedy|Fantasy|Musical|Romance,"Michael Cera, Kieran Culkin, Anna Kendrick, Alison Pill",Edgar Wright,Scott Pilgrim must defeat his new girlfriend's seven evil exes in order to win her heart.,https://m.media-amazon.com/images/M/MV5BMTkwNTczNTMyOF5BMl5BanBnXkFtZTcwNzUxOTUyMw@@._V1_SX300.jpg
532,Serial Mom,Comedy|Crime|Horror,"Kathleen Turner, Sam Waterston, Ricki Lake, Matthew Lillard",John Waters,A sweet mother finds herself participating in homicidal activities when she sees the occasion call for it.,https://m.media-amazon.com/images/M/MV5BYjM0N2ViMzUtMTc1OS00YmEzLWE2NWYtNjU5NTY4NjRlOTI0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
33794,Batman Begins,Action|Crime|IMAX,"Christian Bale, Michael Caine, Liam Neeson, Katie Holmes",Christopher Nolan,"After training with his mentor, Batman begins his fight to free crime-ridden Gotham City from corruption.",https://m.media-amazon.com/images/M/MV5BZmUwNGU2ZmItMmRiNC00MjhlLTg5YWUtODMyNzkxODYzMmZlXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg
6874,Kill Bill: Vol. 1,Action|Crime|Thriller,"Uma Thurman, Lucy Liu, Vivica A. Fox, Daryl Hannah",Quentin Tarantino,"After awakening from a four-year coma, a former assassin wreaks vengeance on the team of assassins who betrayed her.",https://m.media-amazon.com/images/M/MV5BNzM3NDFhYTAtYmU5Mi00NGRmLTljYjgtMDkyODQ4MjNkMGY2XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg
2028,Saving Private Ryan,Action|Drama|War,"Tom Hanks, Tom Sizemore, Edward Burns, Barry Pepper",Steven Spielberg,"Following the Normandy Landings, a group of U.S. soldiers go behind enemy lines to retrieve a paratrooper whose brothers have been killed in action.",https://m.media-amazon.com/images/M/MV5BZjhkMDM4MWItZTVjOC00ZDRhLThmYTAtM2I5NzBmNmNlMzI1XkEyXkFqcGdeQXVyNDYyMDk5MTU@._V1_SX300.jpg
1584,Contact,Drama|Sci-Fi,"Jena Malone, David Morse, Jodie Foster, Geoffrey Blake",Robert Zemeckis,"Dr. Ellie Arroway (Jodie Foster), after years of searching, finds conclusive radio proof of extraterrestrial intelligence, sending plans for a mysterious machine.",https://m.media-amazon.com/images/M/MV5BYWNkYmFiZjUtYmI3Ni00NzIwLTkxZjktN2ZkMjdhMzlkMDc3XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg
22,Copycat,Crime|Drama|Horror|Mystery|Thriller,"Sigourney Weaver, Holly Hunter, Dermot Mulroney, William McNamara",Jon Amiel,An agoraphobic psychologist and a female detective must work together to take down a serial killer who copies serial killers from the past.,https://m.media-amazon.com/images/M/MV5BYWUwNDk2ZDYtNmFkMi00NjE5LWE1M2ItYTRkNTFjZDU3ZDU4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTYxNjkxOQ@@._V1_SX300.jpg
50872,Ratatouille,Animation|Children|Drama,"Patton Oswalt, Ian Holm, Lou Romano, Brian Dennehy","Brad Bird, Jan Pinkava(co-director)",A rat who can cook makes an unusual alliance with a young kitchen worker at a famous restaurant.,https://m.media-amazon.com/images/M/MV5BMTMzODU0NTkxMF5BMl5BanBnXkFtZTcwMjQ4MzMzMw@@._V1_SX300.jpg
421,Black Beauty,Adventure|Children|Drama,"Docs Keepin Time, Alan Cumming, Sean Bean, David Thewlis",Caroline Thompson,"The fates of horses, and the people who own and command them, are revealed as Black Beauty narrates the circle of his life.",https://m.media-amazon.com/images/M/MV5BMjEwNTc3NzI4NF5BMl5BanBnXkFtZTcwOTk3MDcyMQ@@._V1_SX300.jpg
6016,City of God,Action|Adventure|Crime|Drama|Thriller,"Alexandre Rodrigues, Leandro Firmino, Phellipe Haagensen, Douglas Silva","Fernando Meirelles, Kátia Lund(co-director)","In the slums of Rio, two kids' paths diverge as one struggles to become a photographer and the other a kingpin.",https://m.media-amazon.com/images/M/MV5BMGU5OWEwZDItNmNkMC00NzZmLTk1YTctNzVhZTJjM2NlZTVmXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
2112,Grand Canyon,Crime|Drama,"Danny Glover, Kevin Kline, Steve Martin, Mary McDonnell",Lawrence Kasdan,The fates of several people are intertwining randomly. Their sympathy of each other faces multiple differences in their lifestyles.,https://m.media-amazon.com/images/M/MV5BNzI0ZDBkYTktZGI0Yy00OGFiLWFlMTItNTc1NzI2NjMxMjdhXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg
3386,JFK,Drama|Mystery|Thriller,"Sally Kirkland, Anthony Ramirez, Ray LePere, Steve Reed",Oliver Stone,New Orleans District Attorney Jim Garrison discovers there's more to the Kennedy assassination than the official story.,https://m.media-amazon.com/images/M/MV5BYjYyODExMDctZjgwYy00ZjQwLWI4OWYtOGFlYjA4ZjEzNmY1XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg
2805,Mickey Blue Eyes,Comedy|Romance,"Hugh Grant, James Caan, Jeanne Tripplehorn, Burt Young",Kelly Makin,"An English auctioneer proposes to the daughter of a Mafia kingpin, only to realize that certain ""favors"" would be asked of him.",https://m.media-amazon.com/images/M/MV5BNjIzNDQ4MDc5OV5BMl5BanBnXkFtZTYwNzI3MDM3._V1_SX300.jpg
2291,Edward Scissorhands,Drama|Fantasy|Romance,"Johnny Depp, Winona Ryder, Dianne Wiest, Anthony Michael Hall",Tim Burton,"An artificial man, who was incompletely constructed and has scissors for hands, leads a solitary life. Then one day, a suburban lady meets him and introduces him to her world.",https://m.media-amazon.com/images/M/MV5BNDUxN2I5NDUtZjdlMC00NjlmLTg0OTQtNjk0NjAxZjFmZTUzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
31685,Hitch,Comedy|Romance,"Will Smith, Eva Mendes, Kevin James, Amber Valletta",Andy Tennant,"While helping his latest client woo the fine lady of his dreams, a professional ""date doctor"" finds that his game doesn't quite work on the gossip columnist with whom he's smitten.",https://m.media-amazon.com/images/M/MV5BNzYyNzM2NzM2NF5BMl5BanBnXkFtZTcwNjg5NTQzMw@@._V1_SX300.jpg
25,Leaving Las Vegas,Drama|Romance,"Nicolas Cage, Elisabeth Shue, Julian Sands, Richard Lewis",Mike Figgis,"Ben Sanderson, a Hollywood screenwriter who lost everything because of his alcoholism, arrives in Las Vegas to drink himself to death. There, he meets and forms an uneasy friendship and non-interference pact with prostitute Sera.",https://m.media-amazon.com/images/M/MV5BNDg3MDM5NTI0MF5BMl5BanBnXkFtZTcwNDY0NDk0NA@@._V1_SX300.jpg
2616,Dick Tracy,Action|Crime,"Warren Beatty, Charlie Korsmo, Michael Donovan O'Donnell, Jim Wilkey",Warren Beatty,The comic strip detective finds his life vastly complicated when Breathless Mahoney makes advances towards him while he is trying to battle Big Boy Caprice's united mob.,https://m.media-amazon.com/images/M/MV5BMzA5MDg5ZDAtOWE1YS00Nzg2LTk5NzUtMDY3ZDZlN2U2M2ZlXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg
1061,Sleepers,Thriller,"Kevin Bacon, Billy Crudup, Robert De Niro, Ron Eldard",Barry Levinson,"After a prank goes disastrously wrong, a group of boys are sent to a detention center where they are brutalized. Thirteen years later, they get their chance for revenge.",https://m.media-amazon.com/images/M/MV5BMTc4OTUzNzc0MV5BMl5BanBnXkFtZTgwMjE4ODYxMTE@._V1_SX300.jpg
3751,Chicken Run,Animation|Children|Comedy,"Phil Daniels, Lynn Ferguson, Mel Gibson, Tony Haygarth","Peter Lord, Nick Park","When a cockerel apparently flies into a chicken farm, the chickens see him as an opportunity to escape their evil owners.",https://m.media-amazon.com/images/M/MV5BY2UyYjFkNzAtYzIyMC00MGI1LTlkNDktNzUyOGQ5NTI2ZGFjXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_SX300.jpg
170,Hackers,Action|Adventure|Crime|Thriller,"Jonny Lee Miller, Angelina Jolie, Jesse Bradford, Matthew Lillard",Iain Softley,Hackers are blamed for making a virus that will capsize five oil tankers.,https://m.media-amazon.com/images/M/MV5BNmExMTkyYjItZTg0YS00NWYzLTkwMjItZWJiOWQ2M2ZkYjE4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
500,Mrs. Doubtfire,Comedy|Drama,"Robin Williams, Sally Field, Pierce Brosnan, Harvey Fierstein",Chris Columbus,"After a bitter divorce, an actor disguises himself as a female housekeeper to spend time with his children held in custody by his former wife.",https://m.media-amazon.com/images/M/MV5BMjExMDUzODE1N15BMl5BanBnXkFtZTgwNTU5NTYxMTE@._V1_SX300.jpg
56367,Juno,Comedy|Drama|Romance,"Ellen Page, Michael Cera, Jennifer Garner, Jason Bateman",Jason Reitman,"Faced with an unplanned pregnancy, an offbeat young woman makes an unusual decision regarding her unborn child.",https://m.media-amazon.com/images/M/MV5BMTIwMDgwODc5Nl5BMl5BanBnXkFtZTYwMjQzMDM4._V1_SX300.jpg
595,Beauty and the Beast,Animation|Children|Fantasy|Musical|Romance|IMAX,"Robby Benson, Jesse Corti, Rex Everhart, Angela Lansbury","Gary Trousdale, Kirk Wise",A prince cursed to spend his days as a hideous monster sets out to regain his humanity by earning a young woman's love.,https://m.media-amazon.com/images/M/MV5BMzE5MDM1NDktY2I0OC00YWI5LTk2NzUtYjczNDczOWQxYjM0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
2004,Gremlins 2: The New Batch,Comedy|Horror,"Zach Galligan, Phoebe Cates, John Glover, Robert Prosky",Joe Dante,"The Gremlins are back, and this time, they've taken control of a New York City media mogul's high-tech skyscraper.",https://m.media-amazon.com/images/M/MV5BZGE3MTA3OWQtYzVjYi00MjkwLThlZTQtNWUzOGVlYjEwMzBhXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg
1020,Cool Runnings,Comedy,"Leon, Doug E. Doug, Rawle D. Lewis, Malik Yoba",Jon Turteltaub,"When a Jamaican sprinter is disqualified from the Olympic Games, he enlists the help of a dishonored coach to start the first Jamaican Bobsled Team.",https://m.media-amazon.com/images/M/MV5BMjMxMTQ3MzMwMV5BMl5BanBnXkFtZTgwNTYxNzYxMTE@._V1_SX300.jpg
6188,Old School,Comedy,"Luke Wilson, Will Ferrell, Vince Vaughn, Jeremy Piven",Todd Phillips,Three friends attempt to recapture their glory days by opening up a fraternity near their alma mater.,https://m.media-amazon.com/images/M/MV5BN2VjNDQ4MDctMDY3Yy00MmZmLTlhM2MtMWE4NjJhZTlmNTAxL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
2997,Being John Malkovich,Comedy|Drama|Fantasy,"John Cusack, Cameron Diaz, Ned Bellamy, Eric Weinstein",Spike Jonze,A puppeteer discovers a portal that leads literally into the head of movie star John Malkovich.,https://m.media-amazon.com/images/M/MV5BYmUxY2MyOTQtYjRlMi00ZWEwLTkzODctZDMxNDcyNTFhYjNjXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg
778,Trainspotting,Comedy|Crime|Drama,"Ewan McGregor, Ewen Bremner, Jonny Lee Miller, Kevin McKidd",Danny Boyle,"Renton, deeply immersed in the Edinburgh drug scene, tries to clean up and get out, despite the allure of the drugs and influence of friends.",https://m.media-amazon.com/images/M/MV5BMzA5Zjc3ZTMtMmU5YS00YTMwLWI4MWUtYTU0YTVmNjVmODZhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg
44665,Lucky Number Slevin,Crime|Drama|Mystery,"Josh Hartnett, Bruce Willis, Lucy Liu, Morgan Freeman",Paul McGuigan,A case of mistaken identity lands Slevin into the middle of a war being plotted by two of the city's most rival crime bosses: The Rabbi and The Boss. Slevin is under constant surveillance by relentless Detective Brikowski as well as the infamous assassin Goodkat and finds himself having to hatch his own ingenious plot to get them before they get him.,https://m.media-amazon.com/images/M/MV5BZjczMWI1YWMtYTZjOS00ZDc5LWE2MWItMTY3ZGUxNzFkNjJmL2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg
10,GoldenEye,Action|Adventure|Thriller,"Pierce Brosnan, Sean Bean, Izabella Scorupco, Famke Janssen",Martin Campbell,James Bond teams up with the lone survivor of a destroyed Russian research center to stop the hijacking of a nuclear space weapon by a fellow Agent formerly believed to be dead.,https://m.media-amazon.com/images/M/MV5BMzk2OTg4MTk1NF5BMl5BanBnXkFtZTcwNjExNTgzNA@@._V1_SX300.jpg
1917,Armageddon,Action|Romance|Sci-Fi|Thriller,"Bruce Willis, Billy Bob Thornton, Ben Affleck, Liv Tyler",Michael Bay,"After discovering that an asteroid the size of Texas is going to impact Earth in less than a month, N.A.S.A. recruits a misfit team of deep core drillers to save the planet.",https://m.media-amazon.com/images/M/MV5BMGM0NzE2YjgtZGQ4YS00MmY3LTg4ZDMtYjUwNTNiNTJhNTQ5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1485,Liar Liar,Comedy,"Jim Carrey, Maura Tierney, Justin Cooper, Cary Elwes",Tom Shadyac,A fast-track lawyer can't lie for 24 hours due to his son's birthday wish after he disappoints his son for the last time.,https://m.media-amazon.com/images/M/MV5BYjZlYmJjYWYtZDM0NS00YmZlLWIyMTAtMDY5ZTNjZTgwMDhjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1358,Sling Blade,Drama,"Billy Bob Thornton, Dwight Yoakam, J.T. Walsh, John Ritter",Billy Bob Thornton,"Karl Childers, a simple man hospitalized since his childhood murder of his mother and her lover, is released to start a new life in a small town.",https://m.media-amazon.com/images/M/MV5BNGY5NWIxMjAtODBjNC00MmZhLTk1ZTAtNGRhYThlOTNjMTQwXkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_SX300.jpg
68157,Inglourious Basterds,Action|Drama|War,"Brad Pitt, Mélanie Laurent, Christoph Waltz, Eli Roth",Quentin Tarantino,"In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plans for the same.",https://m.media-amazon.com/images/M/MV5BOTJiNDEzOWYtMTVjOC00ZjlmLWE0NGMtZmE1OWVmZDQ2OWJhXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg
3949,Requiem for a Dream,Drama,"Ellen Burstyn, Jared Leto, Jennifer Connelly, Marlon Wayans",Darren Aronofsky,The drug-induced utopias of four Coney Island people are shattered when their addictions run deep.,https://m.media-amazon.com/images/M/MV5BOTdiNzJlOWUtNWMwNS00NmFlLWI0YTEtZmI3YjIzZWUyY2Y3XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg
3744,Shaft,Action|Crime|Thriller,"Samuel L. Jackson, Vanessa Williams, Jeffrey Wright, Christian Bale",John Singleton,New York City police detective John Shaft (nephew of the original 1970s detective) goes on a personal mission to make sure the son of a real estate tycoon is brought to justice after a racially-motivated murder.,https://m.media-amazon.com/images/M/MV5BYmJhNWMyOTUtZjgwZS00YzdjLTk1MmMtODJlOTExMDQ3MDU5XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg
5991,Chicago,Comedy|Crime|Drama|Musical,"Taye Diggs, Cliff Saunders, Catherine Zeta-Jones, Renée Zellweger",Rob Marshall,"Two death-row murderesses develop a fierce rivalry while competing for publicity, celebrity, and a sleazy lawyer's attention.",https://m.media-amazon.com/images/M/MV5BN2E3NDU1ZTktNzZjNy00MWU3LWI4YmMtMjdjNTIzMDU0MDdiXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
4487,Cocktail,Drama|Romance,"Tom Cruise, Bryan Brown, Elisabeth Shue, Lisa Banes",Roger Donaldson,A talented New York City bartender takes a job at a bar in Jamaica and falls in love.,https://m.media-amazon.com/images/M/MV5BZDBhYTdkYzMtYTE5Yi00ZDg1LThiYmYtZDI3ZTA5NjVkZWY2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
112552,Whiplash,Drama,"Miles Teller, J.K. Simmons, Paul Reiser, Melissa Benoist",Damien Chazelle,A promising young drummer enrolls at a cut-throat music conservatory where his dreams of greatness are mentored by an instructor who will stop at nothing to realize a student's potential.,https://m.media-amazon.com/images/M/MV5BOTA5NDZlZGUtMjAxOS00YTRkLTkwYmMtYWQ0NWEwZDZiNjEzXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
2891,"Happy, Texas",Comedy,"Jeremy Northam, Steve Zahn, William H. Macy, Ally Walker",Mark Illsley,"Two escaped convicts arrive in the town of Happy, Texas, where they are mistaken for a gay couple who is to host the town's Little Miss Fresh Squeezed beauty pageant. Enjoying the celebrity...",https://m.media-amazon.com/images/M/MV5BMTg3MjE0ODkwOV5BMl5BanBnXkFtZTcwNjE4NzUxMQ@@._V1_SX300.jpg
